CPU usage,Memory,Disk Usage,Disk write speed,Disk read speed,Wi-Fi speed receive,Wi-Fi speed Send
16.8,74.7,91.2,0.0,8.0,0.0,0.0
7.8,74.7,91.2,0.0,0.0,0.0,16.0
16.0,74.9,91.2,1.0,0.0,0.0,8.0
5.7,75.0,91.2,0.0,0.0,0.0,8.0
10.2,75.0,91.2,0.128,0.0,0.0,8.0
6.4,75.0,91.2,1.0,0.0,0.0,4048.0
9.4,75.0,91.2,0.0,0.0,0.0,0.0
6.9,75.1,91.2,0.0,0.0,0.0,8.0
7.7,74.9,91.2,0.496,0.0,0.0,3448.0
8.0,74.3,91.2,0.56,0.0,0.0,0.0
10.7,75.0,91.2,1.184,0.0,0.0,128.0
